ts,underlying,underlying_kind,underlying_px,contract,option_type,style,expiry,dte,strike,multiplier,bid,ask,last,mid,spread,spread_bps,volume,open_interest,iv,delta,gamma,theta,vega,intrinsic,extrinsic,expected_buy_fill,expected_sell_fill,mid_in_nbbo,has_bar,has_quotes,has_trades,quality,resolution,source
2025-07-04T07:44:10.781682+00:00,SPY,etf,537.51547,O:SPY250827C00552000,C,american,2025-08-27,1,552.0,100,0.154149,0.398877,0.335114,0.276513,0.244727,8850.47,297,297,0.334179,0.06594,0.0136367128,-0.60562581,3.607261,0.0,0.276513,0.349931,0.203095,1,1,1,1,OK,1m,flatfile
2025-07-04T13:02:10.781682+00:00,VIX,index,14.415105,O:VIX250827P00007500,P,european,2025-08-27,1,7.5,100,0.0,0.006677,0.0,0.000849,0.011656,137305.61,12,264,0.22168,-0.0,0.0,0.0,0.0,0.0,0.000849,0.004346,0.0,1,1,1,1,OK,1m,flatfile
2025-07-04T03:16:10.781682+00:00,GOOGL,stock,187.945476,O:GOOGL250826C00200000,C,american,2025-08-26,0,200.0,100,0.0,0.026562,0.0,0.0,0.053124,531.24,20,162,0.436164,0.003385,0.0023768928,-0.02193209,0.10033,0.0,0.0,0.015937,0.0,1,1,1,1,OK,1m,flatfile
2025-06-30T11:25:10.781682+00:00,USO,etf,75.386966,O:USO250925P00071500,P,american,2025-09-25,30,71.5,100,1.56499,1.614343,1.597551,1.589666,0.049353,310.46,26,53,0.384543,-0.288537,0.0410889157,-0.04538376,7.380571,0.0,1.589666,1.604473,1.57486,1,1,1,1,OK,5m,flatfile
2025-07-03T14:15:10.781682+00:00,VIX,index,15.154733,O:VIX250826C00019000,C,european,2025-08-26,0,19.0,100,0.0,0.0063,0.0,0.000687,0.011226,163526.77,108,108,0.239162,0.0,0.0,-0.0,0.0,0.0,0.000687,0.004054,0.0,1,1,1,1,OK,1m,flatfile
2025-06-30T15:59:10.781682+00:00,GLD,etf,203.124355,O:GLD250826P00207000,P,american,2025-08-26,0,207.0,100,3.873211,3.934378,3.908197,3.903795,0.061166,156.68,34,953,0.210058,-0.955999,0.0416806285,-0.08766646,0.989702,3.875645,0.02815,3.922144,3.885445,1,1,1,1,OK,1m,rest
2025-07-04T00:38:10.781682+00:00,XSP,index,530.088229,O:XSP251124P00531000,P,european,2025-11-24,90,531.0,100,18.555994,18.76309,18.619784,18.659542,0.207096,110.99,56,227,0.192156,-0.457306,0.0078421771,-0.09000267,104.408668,0.911771,17.74777,18.721671,18.597413,1,1,1,1,OK,1m,rest
2025-07-01T03:03:10.781682+00:00,SPX,index,5369.961878,O:SPXW250826P05355000,P,european,2025-08-26,0,5355.0,100,25.453663,25.748527,25.496417,25.601095,0.294864,115.18,204,633,0.292545,-0.422604,0.0047601035,-15.9037338,110.016517,0.0,25.601095,25.689554,25.512636,1,1,1,1,OK,1m,rest
2025-06-29T19:01:10.781682+00:00,GLD,etf,208.264508,O:GLD250925P00203000,P,american,2025-09-25,30,203.0,100,5.683131,5.740456,5.7171,5.711793,0.057325,100.36,25,388,0.352595,-0.371374,0.017956128,-0.12581248,22.570817,0.0,5.711793,5.728991,5.694596,1,1,1,1,OK,5m,flatfile
2025-06-28T18:21:10.781682+00:00,SPY,etf,563.703335,O:SPY250827P00564000,P,american,2025-08-27,1,564.0,100,3.315975,3.529669,3.405096,3.422822,0.213694,624.32,544,544,0.280621,-0.509127,0.0481695008,-1.62729488,11.767943,0.296665,3.126158,3.48693,3.358714,1,1,1,1,OK,5m,flatfile
2025-07-01T22:16:10.781682+00:00,USO,etf,72.622637,O:USO250826P00076000,P,american,2025-08-26,0,76.0,100,3.341918,3.399332,3.359689,3.370625,0.057414,170.34,38,152,0.226922,-0.999932,0.0003206283,0.00612637,0.001051,3.377363,0.0,3.387849,3.353401,1,1,1,1,OK,1m,flatfile
2025-06-29T22:22:10.781682+00:00,SPX,index,5467.199954,O:SPXW250909C05475000,C,european,2025-09-09,14,5475.0,100,105.650533,105.938901,105.677321,105.794717,0.288369,27.26,2,2128,0.249447,0.507499,0.0014933875,-4.02419014,427.086535,0.0,105.794717,105.881228,105.708206,1,1,1,1,OK,1m,rest
2025-07-04T02:13:10.781682+00:00,PLTR,stock,25.149858,O:PLTR250902C00027500,C,american,2025-09-02,7,27.5,100,0.044165,0.057057,0.050601,0.050611,0.012891,2547.09,5,1432,0.438912,0.076378,0.0938930171,-0.01582612,0.499905,0.0,0.050611,0.054478,0.046744,1,1,1,1,OK,1m,rest
2025-06-30T07:44:10.781682+00:00,GOOGL,stock,181.856246,O:GOOGL250826P00174000,P,american,2025-08-26,0,174.0,100,0.0,0.050697,0.00156,0.017277,0.06684,38688.25,7,169,0.369293,-0.010765,0.0080853456,-0.0497926,0.270541,0.0,0.017277,0.037329,0.0,1,1,1,1,OK,1m,flatfile
2025-07-04T08:50:10.781682+00:00,USO,etf,78.493193,O:USO250827C00077500,C,american,2025-08-27,1,77.5,100,1.171537,1.239937,1.212119,1.205737,0.0684,567.29,75,229,0.346548,0.762886,0.2168993931,-0.22467351,1.2688,0.993193,0.212544,1.226257,1.185217,1,1,1,1,OK,5m,flatfile
2025-07-04T00:24:10.781682+00:00,GLD,etf,196.312369,O:GLD251025C00196000,C,american,2025-10-25,60,196.0,100,8.901449,8.955888,8.933042,8.928669,0.054439,60.97,32,434,0.261658,0.545595,0.0190305145,-0.07685374,31.545549,0.312369,8.6163,8.945,8.912337,1,1,1,1,OK,1m,rest
2025-06-29T21:43:10.781682+00:00,GOOGL,stock,199.013649,O:GOOGL250828C00202000,C,american,2025-08-28,2,202.0,100,1.519903,1.557173,1.551109,1.538538,0.037269,242.24,0,409,0.467677,0.341572,0.0532762907,-0.63768217,5.407332,0.0,1.538538,1.549719,1.527357,1,1,1,0,OK,5m,flatfile
2025-06-29T20:44:10.781682+00:00,UNH,stock,534.139095,O:UNH250925C00537500,C,american,2025-09-25,30,537.5,100,32.39539,32.53873,32.446213,32.46706,0.14334,44.15,304,1765,0.547594,0.521631,0.0047505473,-0.5769648,61.001374,0.0,32.46706,32.510062,32.424058,1,1,1,1,OK,5m,flatfile
2025-07-03T19:21:10.781682+00:00,SOFI,stock,8.263832,O:SOFI250827P00009500,P,american,2025-08-27,1,9.5,100,1.228192,1.240237,1.233749,1.234214,0.012044,97.59,96,167,0.415799,-1.0,3e-09,0.00078076,0.0,1.236168,0.0,1.237828,1.230601,1,1,1,1,OK,1m,rest
2025-07-02T01:31:10.781682+00:00,GLD,etf,201.966451,O:GLD250909P00200500,P,american,2025-09-09,14,200.5,100,2.919923,2.962319,2.930832,2.941121,0.042396,144.15,16,667,0.23709,-0.418809,0.0416562393,-0.12364657,15.452068,0.0,2.941121,2.95384,2.928402,1,1,1,1,OK,1m,flatfile
2025-07-03T21:56:10.781682+00:00,GLD,etf,193.187409,O:GLD250826P00196000,P,american,2025-08-26,0,196.0,100,3.003272,3.057508,3.036532,3.03039,0.054236,178.97,54,262,0.275662,-0.838627,0.0877764573,-0.32744386,2.474112,2.812591,0.217799,3.046661,3.014119,1,1,1,1,OK,5m,rest
2025-06-30T18:18:10.781682+00:00,NVDA,stock,116.117592,O:NVDA251025C00122000,C,american,2025-10-25,60,122.0,100,6.559816,6.610271,6.574175,6.585044,0.050455,76.62,47,266,0.468414,0.444612,0.0179159624,-0.07630802,18.600497,0.0,6.585044,6.60018,6.569907,1,1,1,1,OK,1m,rest
2025-06-28T06:00:10.781682+00:00,VIX,index,15.047545,O:VIX250826C00015500,C,european,2025-08-26,0,15.5,100,0.0,0.010983,0.006469,0.005265,0.011437,21723.14,42,937,0.339259,0.048983,0.3796932472,-0.0136153,0.07991,0.0,0.005265,0.008696,0.001834,1,1,1,1,OK,5m,rest
2025-07-04T12:08:10.781682+00:00,USO,etf,80.954935,O:USO250828C00081500,C,american,2025-08-28,2,81.5,100,0.262775,0.337775,0.287857,0.300275,0.075,2497.71,14,193,0.220051,0.346893,0.2799705489,-0.12399268,2.212383,0.0,0.300275,0.322775,0.277775,1,1,1,1,OK,5m,rest
2025-06-29T05:49:10.781682+00:00,NVDA,stock,121.50671,O:NVDA250902C00128000,C,american,2025-09-02,7,128.0,100,1.37766,1.425209,1.409669,1.401434,0.047549,339.29,188,274,0.547817,0.260853,0.0352475165,-0.21642247,5.467257,0.0,1.401434,1.415699,1.38717,1,1,1,1,OK,1m,flatfile
2025-06-28T00:56:10.781682+00:00,GLD,etf,199.538461,O:GLD251124P00203500,P,american,2025-11-24,90,203.5,100,12.623097,12.685041,12.653704,12.654069,0.061944,48.95,30,518,0.286515,-0.506003,0.0140511603,-0.0535734,39.524131,3.961539,8.69253,12.672653,12.635486,1,1,1,1,OK,1m,rest
2025-07-03T09:16:10.781682+00:00,GOOGL,stock,181.747392,O:GOOGL250826C00178000,C,american,2025-08-26,0,178.0,100,4.272837,4.321242,4.275741,4.297039,0.048405,112.65,113,471,0.487213,0.797561,0.0608435544,-0.66509128,2.682729,3.747392,0.549647,4.311561,4.282518,1,1,1,1,OK,5m,flatfile
2025-06-28T22:17:10.781682+00:00,SOFI,stock,7.892871,O:SOFI260222C00011500,C,american,2026-02-22,180,11.5,100,0.332654,0.339668,0.336562,0.336161,0.007014,208.65,87,314,0.548386,0.227713,0.09933977,-0.0026695,1.673629,0.0,0.336161,0.338265,0.334057,1,1,1,1,OK,5m,flatfile
2025-07-02T18:16:10.781682+00:00,UNH,stock,487.492638,O:UNH250826P00492500,P,american,2025-08-26,0,492.5,100,10.016125,10.298935,10.076244,10.15753,0.28281,278.42,18,603,0.726807,-0.597718,0.020862861,-3.56298821,9.872704,5.007362,5.150167,10.242373,10.072687,1,1,1,1,OK,1m,rest
2025-07-01T19:51:10.781682+00:00,SPX,index,5672.321976,O:SPXW250826P05710000,P,european,2025-08-26,0,5710.0,100,53.581609,53.86647,53.771561,53.724039,0.28486,53.02,60,231,0.266572,-0.677822,0.0045311646,-13.87134192,106.476218,37.678024,16.046016,53.809498,53.638581,1,1,1,1,OK,1m,rest
2025-07-02T18:59:10.781682+00:00,UNH,stock,541.705779,O:UNH260523C00515000,C,american,2026-05-23,270,515.0,100,118.721995,119.056899,118.943172,118.889447,0.334904,28.17,96,394,0.555956,0.652183,0.0014267094,-0.19652959,172.176399,26.705779,92.183669,118.989918,118.788976,1,1,1,1,OK,1m,flatfile
2025-07-03T12:27:10.781682+00:00,GLD,etf,203.41512,O:GLD250916C00203000,C,american,2025-09-16,21,203.0,100,5.318175,5.38126,5.344246,5.349717,0.063085,117.92,34,360,0.255088,0.536726,0.0319174533,-0.12625441,19.382553,0.41512,4.934597,5.368643,5.330792,1,1,1,1,OK,5m,flatfile
2025-07-01T14:30:10.781682+00:00,VIX,index,14.677153,O:VIX251124C00015000,C,european,2025-11-24,90,15.0,100,0.440569,0.453391,0.445203,0.44698,0.012821,286.84,15,1031,0.187127,0.456962,0.2908173967,-0.00351947,2.890611,0.0,0.44698,0.450826,0.443134,1,1,1,1,OK,5m,flatfile
2025-07-04T05:27:10.781682+00:00,VIX,index,14.612407,O:VIX260222P00009000,P,european,2026-02-22,180,9.0,100,0.004882,0.01437,0.007894,0.009626,0.009489,9857.08,112,1179,0.311862,-0.008424,0.007167325,-0.00019299,0.235365,0.0,0.009626,0.012473,0.00678,1,1,1,1,OK,1m,flatfile
2025-06-27T20:29:10.781682+00:00,VIX,index,15.316663,O:VIX250826P00020000,P,european,2025-08-26,0,20.0,100,4.672745,4.694395,4.677329,4.68357,0.02165,46.23,83,1030,0.279408,-1.0,0.0,0.0016437,0.0,4.683337,0.000233,4.690065,4.677075,1,1,1,1,OK,1m,flatfile
2025-07-03T19:08:10.781682+00:00,AMD,stock,202.526691,O:AMD250831P00197000,P,american,2025-08-31,5,197.0,100,1.976914,2.025153,2.014334,2.001033,0.048239,241.07,66,3146,0.453104,-0.289109,0.0318248419,-0.36213877,8.102246,0.0,2.001033,2.015505,1.986562,1,1,1,1,OK,5m,flatfile
2025-07-04T05:04:10.781682+00:00,GOOGL,stock,184.210191,O:GOOGL250902C00203000,C,american,2025-09-02,7,203.0,100,0.641773,0.683617,0.656376,0.662695,0.041844,631.42,59,531,0.538542,0.104316,0.0131730761,-0.17911977,4.616779,0.0,0.662695,0.675249,0.650142,1,1,1,1,OK,1m,rest
2025-06-29T05:26:10.781682+00:00,PLTR,stock,24.869139,O:PLTR250831C00024500,C,american,2025-08-31,5,24.5,100,0.756577,0.765888,0.761081,0.761233,0.00931,122.3,18,293,0.477799,0.618951,0.2740091441,-0.05420007,1.109199,0.369139,0.392094,0.764026,0.758439,1,1,1,1,OK,5m,rest
2025-06-29T13:36:10.781682+00:00,SPY,etf,518.497156,O:SPY250831C00511000,C,american,2025-08-31,5,511.0,100,10.432456,10.7168,10.544648,10.574628,0.284344,268.89,31,224,0.248101,0.702032,0.023021892,-0.55092603,21.034888,7.497156,3.077472,10.659931,10.489325,1,1,1,1,OK,5m,flatfile
2025-06-28T16:56:10.781682+00:00,XSP,index,549.693322,O:XSP260222C00550000,C,european,2026-02-22,180,550.0,100,34.254485,34.615125,34.401592,34.434805,0.360641,104.73,41,127,0.198959,0.568185,0.0051183615,-0.10670389,151.745045,0.0,34.434805,34.542997,34.326613,1,1,1,1,OK,1m,rest
2025-07-01T21:12:10.781682+00:00,GOOGL,stock,191.350278,O:GOOGL260826P00190000,P,american,2026-08-26,365,190.0,100,31.42964,31.506346,31.48889,31.467993,0.076706,24.38,515,1089,0.469241,-0.376895,0.0042298388,-0.03819998,72.673771,0.0,31.467993,31.491005,31.444981,1,1,1,1,OK,5m,rest
2025-07-02T22:03:10.781682+00:00,NVDA,stock,115.252312,O:NVDA250925P00116000,P,american,2025-09-25,30,116.0,100,7.979124,8.026007,7.996317,8.002566,0.046882,58.58,73,1214,0.588739,-0.475803,0.020470255,-0.12394114,13.157521,0.747688,7.254877,8.01663,7.988501,1,1,1,1,OK,1m,rest
2025-06-28T16:59:10.781682+00:00,GOOGL,stock,178.548153,O:GOOGL250826C00180000,C,american,2025-08-26,0,180.0,100,0.699074,0.746969,0.716933,0.723022,0.047895,662.43,28,721,0.353198,0.335648,0.1104527667,-0.60659537,3.407319,0.0,0.723022,0.73739,0.708653,1,1,1,1,OK,1m,rest
2025-07-03T15:43:10.781682+00:00,NVDA,stock,122.744879,O:NVDA250829C00129000,C,american,2025-08-29,3,129.0,100,0.032808,0.081049,0.052413,0.056928,0.048241,8473.93,13,59,0.307865,0.039371,0.0248315028,-0.0489673,0.946671,0.0,0.056928,0.071401,0.042456,1,1,1,1,OK,5m,rest
2025-07-04T02:49:10.781682+00:00,AMD,stock,200.379399,O:AMD251025C00199000,C,american,2025-10-25,60,199.0,100,20.365554,20.437207,20.410467,20.401381,0.071653,35.12,22,337,0.597209,0.56748,0.0081045399,-0.16665787,31.946225,1.379399,19.021982,20.422877,20.379885,1,1,1,1,OK,5m,rest
2025-06-29T14:34:10.781682+00:00,VIX,index,14.620878,O:VIX250902C00014500,C,european,2025-09-02,7,14.5,100,0.257287,0.265976,0.260684,0.261631,0.008689,332.1,67,97,0.237317,0.61277,0.7968479572,-0.01385669,0.775276,0.120878,0.140753,0.264238,0.259025,1,1,1,1,OK,1m,rest
2025-06-29T14:08:10.781682+00:00,UNH,stock,505.057461,O:UNH250925C00495000,C,american,2025-09-25,30,495.0,100,42.449149,42.695549,42.65927,42.572349,0.2464,57.88,22,1171,0.642743,0.584989,0.004189,-0.62549036,56.449208,10.057461,32.514888,42.646269,42.498429,1,1,1,1,OK,1m,flatfile
2025-06-30T00:21:10.781682+00:00,SOFI,stock,8.095561,O:SOFI250909C00009500,C,american,2025-09-09,14,9.5,100,5.6e-05,0.008644,0.002624,0.00435,0.008588,19743.56,16,340,0.379255,0.017813,0.0729671386,-0.00095378,0.069565,0.0,0.00435,0.006926,0.001773,1,1,1,1,OK,5m,rest
2025-06-29T17:23:10.781682+00:00,SPY,etf,551.15438,O:SPY250916P00543000,P,american,2025-09-16,21,543.0,100,7.118259,7.378303,7.201122,7.248281,0.260044,358.77,146,305,0.214858,-0.363738,0.0132175371,-0.23683447,49.633622,0.0,7.248281,7.326294,7.170268,1,1,1,1,OK,5m,flatfile
2025-07-01T03:46:10.781682+00:00,UNH,stock,523.731813,O:UNH250826P00490000,P,american,2025-08-26,0,490.0,100,0.0,0.157362,0.059895,0.023647,0.267428,113090.28,65,243,0.527641,-0.007605,0.0014494214,-0.15129321,0.574723,0.0,0.023647,0.103876,0.0,1,1,1,1,OK,1m,flatfile
2025-06-30T17:38:10.781682+00:00,VIX,index,15.232954,O:VIX250902C00009500,C,european,2025-09-02,7,9.5,100,5.727665,5.752177,5.74108,5.739921,0.024513,42.71,0,116,0.229191,1.0,0.0,-0.00078037,0.0,5.732954,0.006967,5.747275,5.732567,1,1,1,0,OK,5m,flatfile
2025-07-04T12:04:10.781682+00:00,PLTR,stock,25.35144,O:PLTR250909C00020000,C,american,2025-09-09,14,20.0,100,5.375556,5.394551,5.387899,5.385053,0.018995,35.27,52,438,0.55627,0.9875,0.0117158031,-0.00480661,0.160656,5.35144,0.033613,5.390752,5.379355,1,1,1,1,OK,1m,flatfile
2025-06-29T06:21:10.781682+00:00,GOOGL,stock,181.979917,O:GOOGL250827C00180000,C,american,2025-08-27,1,180.0,100,3.262363,3.308671,3.275522,3.285517,0.046308,140.95,6,859,0.567281,0.650265,0.0685290386,-1.00990583,3.527175,1.979917,1.3056,3.299409,3.271624,1,1,1,1,OK,1m,rest
2025-06-29T15:54:10.781682+00:00,XSP,index,516.507395,O:XSP250902P00516500,P,european,2025-09-02,7,516.5,100,7.381788,7.626935,7.504559,7.504361,0.245147,326.67,65,2164,0.269206,-0.486256,0.020705596,-0.52712737,28.518809,0.0,7.504361,7.577906,7.430817,1,1,1,1,OK,1m,rest
2025-06-28T18:22:10.781682+00:00,USO,etf,74.064805,O:USO251224P00074000,P,american,2025-12-24,120,74.0,100,3.182081,3.245266,3.20375,3.213674,0.063185,196.61,178,582,0.213294,-0.440795,0.0435569289,-0.01194351,16.755147,0.0,3.213674,3.232629,3.194718,1,1,1,1,OK,1m,flatfile
2025-07-04T00:06:10.781682+00:00,XSP,index,511.618877,O:XSP250902P00513500,P,european,2025-09-02,7,513.5,100,7.126796,7.37033,7.259761,7.248563,0.243534,335.98,59,63,0.227695,-0.532827,0.0246452916,-0.43515009,28.16992,1.881123,5.367439,7.321623,7.175503,1,1,1,1,OK,1m,flatfile
2025-07-04T12:14:10.781682+00:00,NVDA,stock,112.199624,O:NVDA250916P00115000,P,american,2025-09-16,21,115.0,100,8.597148,8.642056,8.611495,8.619602,0.044908,52.1,59,231,0.667572,-0.525163,0.0221611667,-0.16476186,10.715185,2.800376,5.819226,8.633074,8.60613,1,1,1,1,OK,5m,rest
2025-07-02T17:18:10.781682+00:00,NVDA,stock,118.215737,O:NVDA250826C00119000,C,american,2025-08-26,0,119.0,100,1.235592,1.287349,1.26902,1.26147,0.051757,410.29,29,344,0.654056,0.43108,0.0971001929,-0.79928747,2.431604,0.0,1.26147,1.276997,1.245943,1,1,1,1,OK,5m,flatfile
2025-06-28T16:34:10.781682+00:00,SPX,index,5198.608067,O:SPXW250831C05215000,C,european,2025-08-31,5,5215.0,100,52.589479,52.790064,52.612518,52.689772,0.200584,38.07,3,1298,0.244902,0.467656,0.0026684645,-6.12062149,241.938665,0.0,52.689772,52.749947,52.629596,1,1,1,1,OK,1m,flatfile
2025-06-28T08:39:10.781682+00:00,VIX,index,14.636953,O:VIX250827C00012000,C,european,2025-08-27,1,12.0,100,2.631066,2.647338,2.636077,2.639202,0.016271,61.65,39,80,0.266838,1.0,0.0,-0.00098622,0.0,2.636953,0.002249,2.644083,2.634321,1,1,1,1,OK,5m,flatfile
2025-06-28T21:10:10.781682+00:00,SPX,index,5173.886788,O:SPXW250902C05180000,C,european,2025-09-02,7,5180.0,100,62.392355,62.615936,62.515111,62.504146,0.223581,35.77,53,429,0.224117,0.498408,0.0024843479,-4.78266969,285.842049,0.0,62.504146,62.57122,62.437071,1,1,1,1,OK,1m,flatfile
2025-07-04T09:21:10.781682+00:00,USO,etf,74.260884,O:USO260523P00075500,P,american,2026-05-23,270,75.5,100,8.052938,8.094706,8.069544,8.073822,0.041769,51.73,0,369,0.326844,-0.436192,0.0188656305,-0.01189907,25.153751,1.239116,6.834706,8.086352,8.061291,1,1,1,1,OK,1m,flatfile
2025-06-30T23:21:10.781682+00:00,XSP,index,511.974477,O:XSP250826C00508000,C,european,2025-08-26,0,508.0,100,4.762246,5.003682,4.808284,4.882964,0.241436,494.45,63,276,0.219161,0.755616,0.0534538798,-0.95329104,8.412929,3.974477,0.908487,4.955395,4.810533,1,1,1,1,OK,5m,flatfile
2025-07-04T12:24:10.781682+00:00,AMD,stock,202.455716,O:AMD251025C00195000,C,american,2025-10-25,60,195.0,100,21.645282,21.693915,21.647755,21.669598,0.048633,22.44,18,1874,0.535557,0.619467,0.0086649579,-0.14807205,31.267321,7.455716,14.213882,21.684188,21.655008,1,1,1,1,OK,1m,flatfile
2025-07-01T03:56:10.781682+00:00,VIX,index,15.966083,O:VIX250916P00016500,P,european,2025-09-16,21,16.5,100,0.689923,0.701019,0.696519,0.695471,0.011096,159.55,148,207,0.253144,-0.685432,0.3662134126,-0.00723822,1.359646,0.533917,0.161554,0.6988,0.692142,1,1,1,1,OK,1m,flatfile
2025-06-30T07:09:10.781682+00:00,USO,etf,77.874281,O:USO260826P00081000,P,american,2026-08-26,365,81.0,100,7.792253,7.833347,7.814931,7.8128,0.041094,52.6,26,887,0.239014,-0.46797,0.0213643612,-0.00650159,30.967159,3.125719,4.68708,7.825128,7.800471,1,1,1,1,OK,1m,rest
2025-07-01T23:50:10.781682+00:00,UNH,stock,512.708479,O:UNH250827P00550000,P,american,2025-08-27,1,550.0,100,37.095015,37.419178,37.238824,37.257097,0.324163,87.01,2,628,0.362854,-0.999885,4.64621e-05,0.0429941,0.012142,37.291521,0.0,37.354345,37.159848,1,1,1,1,OK,1m,rest
2025-07-02T13:27:10.781682+00:00,GLD,etf,206.55591,O:GLD251124P00210500,P,american,2025-11-24,90,210.5,100,11.030051,11.059668,11.032979,11.044859,0.029617,26.82,88,199,0.23826,-0.515233,0.0163128667,-0.04446842,40.888933,3.94409,7.100769,11.053744,11.035974,1,1,1,1,OK,5m,flatfile
2025-07-03T20:20:10.781682+00:00,AMD,stock,199.75131,O:AMD250826C00193000,C,american,2025-08-26,0,193.0,100,6.914924,6.963334,6.933242,6.939129,0.04841,69.76,125,163,0.464263,0.923704,0.0295454004,-0.3626712,1.499478,6.75131,0.187819,6.953652,6.924606,1,1,1,1,OK,1m,flatfile
2025-06-30T16:52:10.781682+00:00,GOOGL,stock,189.142405,O:GOOGL250827P00183000,P,american,2025-08-27,1,183.0,100,0.180148,0.221645,0.196343,0.200897,0.041496,2065.56,63,360,0.476675,-0.090291,0.0344936935,-0.38267482,1.61156,0.0,0.200897,0.213345,0.188448,1,1,1,1,OK,1m,rest
2025-06-28T17:03:10.781682+00:00,SPX,index,5515.17083,O:SPXW250925C05535000,C,european,2025-09-25,30,5535.0,100,116.215456,116.540837,116.376879,116.378147,0.325381,27.96,28,1858,0.189326,0.502572,0.0013326532,-2.20861853,630.774616,0.0,116.378147,116.475761,116.280532,1,1,1,1,OK,1m,rest
2025-06-30T04:47:10.781682+00:00,PLTR,stock,24.791365,O:PLTR251010P00026500,P,american,2025-10-10,45,26.5,100,2.86118,2.874769,2.871114,2.867975,0.013589,47.38,91,572,0.547141,-0.591582,0.0815457261,-0.01911197,3.380813,1.708635,1.159339,2.872051,2.863898,1,1,1,1,OK,5m,flatfile
2025-06-30T08:50:10.781682+00:00,AMD,stock,195.160729,O:AMD251010P00199000,P,american,2025-10-10,45,199.0,100,9.142018,9.178824,9.159021,9.160421,0.036806,40.18,99,586,0.272433,-0.546635,0.0212235294,-0.07266502,27.150729,3.839271,5.32115,9.171463,9.149379,1,1,1,1,OK,1m,flatfile
2025-06-30T17:57:10.781682+00:00,SPY,etf,548.646837,O:SPY260523C00542000,C,american,2026-05-23,270,542.0,100,63.009406,63.237118,63.104091,63.123262,0.227712,36.07,34,541,0.288893,0.603572,0.0028272853,-0.11932956,181.87108,6.646837,56.476425,63.191576,63.054949,1,1,1,1,OK,1m,flatfile
2025-06-29T07:53:10.781682+00:00,XSP,index,545.814442,O:XSP250827P00543500,P,european,2025-08-27,1,543.5,100,1.393689,1.631713,1.522957,1.512701,0.238024,1573.5,66,805,0.223078,-0.35316,0.0583073923,-1.16817658,10.616417,0.0,1.512701,1.584109,1.441294,1,1,1,1,OK,1m,flatfile
2025-06-30T21:00:10.781682+00:00,AMD,stock,201.485688,O:AMD250902C00208000,C,american,2025-09-02,7,208.0,100,2.871343,2.922999,2.896785,2.897171,0.051656,178.3,108,108,0.487763,0.334042,0.0267381774,-0.35905888,10.15393,0.0,2.897171,2.912668,2.881675,1,1,1,1,OK,1m,flatfile
2025-07-02T01:45:10.781682+00:00,XSP,index,551.71211,O:XSP250826P00550000,P,european,2025-08-26,0,550.0,100,2.324312,2.666571,2.544478,2.495441,0.342258,1371.53,142,197,0.286752,-0.412913,0.0470243339,-1.59333574,11.245029,0.0,2.495441,2.598119,2.392764,1,1,1,1,OK,1m,flatfile
2025-06-28T10:58:10.781682+00:00,XSP,index,527.911808,O:XSP250902P00526000,P,european,2025-09-02,7,526.0,100,5.95231,6.165705,6.009228,6.059007,0.213395,352.19,120,120,0.243809,-0.443787,0.0221593421,-0.48311655,28.875793,0.0,6.059007,6.123026,5.994989,1,1,1,1,OK,1m,rest
2025-06-28T08:57:10.781682+00:00,VIX,index,14.906383,O:VIX250909C00016500,C,european,2025-09-09,14,16.5,100,0.0,0.004439,0.000569,0.000933,0.007012,75127.88,36,276,0.20469,0.006478,0.0304538705,-0.00039622,0.053127,0.0,0.000933,0.003037,0.0,1,1,1,1,OK,1m,rest
2025-07-01T06:40:10.781682+00:00,PLTR,stock,25.752653,O:PLTR250826P00026000,P,american,2025-08-26,0,26.0,100,0.352817,0.36298,0.357447,0.357898,0.010163,283.96,7,888,0.395682,-0.67264,0.6767973877,-0.09481273,0.486582,0.247347,0.110552,0.360947,0.354849,1,1,1,1,OK,1m,rest
2025-07-02T09:27:10.781682+00:00,USO,etf,77.624642,O:USO250826C00079500,C,american,2025-08-26,0,79.5,100,0.016422,0.05829,0.037892,0.037356,0.041868,11207.72,19,1518,0.309604,0.072156,0.1092523709,-0.08689834,0.558398,0.0,0.037356,0.049917,0.024796,1,1,1,1,OK,1m,rest
